0.30865747887661166,0.8032558650571726,0.8885759295822999,0.863130453189962,0.44106990860073303,0.15750401918488044,0.764465735319605,0.9189652727658245,0.18884289324771542,0.02739987348352868,0.9313087470942768,0.7529220424469002,0.24121813883803278,0.17024365614698234,0.14496635875300523,0.40503306708085685,0.16213717527649085,0.010194556199547011,0.47900333145959695,0.15524194928228563,0.7365385696566482,0.9577412080989005,0.6512156768278751,0.15797808988235418,0.04906641932054945,0.6055122104229481,0.7960253628631067,0.31117979458060907,0.36785270587275243,0.44559856022894184,0.06643880012735093,0.9136291077049732,0.8796685108440596,0.48500572210444093,0.7510251206758211,0.8490326501623703,0.20262201657663803,0.023547696733694834,0.2993766096226643,0.8761022934296326,0.3887143590362807,0.9024415305841703,0.7637729958302261,0.1009602115072229,0.8209466003588425,0.7320552656463022,0.6852777682172094,0.861513272724196,0.00830444907010952,0.9637084803778181,
0.3792533686464502,0.06301153531619097,0.7868299826340598,0.18311889284508653,0.9082896834222068,0.4698264637291363,0.8461222057370579,0.6720345905988863,0.7697978455881461,0.5805546133915844,0.817991479057254,0.10978674116989873,0.4710295506158976,0.4918726257015851,0.38762541060062405,0.267942166923565,0.7160395525067855,0.5911400431373685,0.01750678789129867,0.6889315162756215,0.8871170123948431,0.00856643012613123,0.9104566801167383,0.6334733089564568,0.8674692915886917,0.5068299842022286,0.7805588786199107,0.031809930862456315,0.022449228193140547,0.8893546943342914,0.8493546864475005,0.780216483772719,0.3333751031013219,0.06802374352447216,0.23957965340068565,0.48693926849668356,0.2610001653496107,0.6469270687892746,0.5998468825477291,0.690665614997866,0.904946314824604,0.25081120065274964,0.36106415807936054,0.6498219469028157,0.42092476423773506,0.8552200341448011,0.4990053014918332,0.032443036203630427,0.4593234339993262,0.05988522933722351,
0.057338303647849975,0.22404956547863875,0.5967498258913037,0.5877455894526642,0.9715466312047787,0.5149174823096402,0.34637500193128734,0.2890445880354867,0.9265615842945386,0.12831749337625542,0.35343232689461457,0.5832760911248238,0.07955779928853624,0.9077481324931856,0.8089829076442369,0.5813182490633435,0.48424571567647257,0.49388154995585065,0.9480667790021879,0.0959159758242093,0.9641281126455884,0.990886451991538,0.7376171540604421,0.37074269118882175,0.9995707913206408,0.4469875433826497,0.5050228225445732,0.6365923260789194,0.9171696559774608,0.9555666451334179,0.3099813868373984,0.5378231477512676,0.2997800819496672,0.8208055097464327,0.32029405268702416,0.06299472122135363,0.07170667348489035,0.025816131707949497,0.3165104997144832,0.8607102829498299,0.1559344721420749,0.191399291814205,0.7208397965888423,0.7249965038103175,0.9489156452981742,0.32001738799891954,0.2225017233556188,0.5941234597465379,0.11330827752063222,0.8822633370482916,
0.15470044564939212,0.6225877625766038,0.35019693942650676,0.22205215481074425,0.26765984844007196,0.7580517069498306,0.8797072208121057,0.8319573167475501,0.4376684110658754,0.7833522738088001,0.33255957939149394,0.78155954007848,0.15383874249609386,0.968263884199869,0.6349902280155438,0.46937039378990875,0.33229510572319343,0.3165186947692481,0.25560017969700455,0.9128391450481499,0.12175955045920972,0.8906592492790348,0.8750758006706726,0.9911459867030815,0.8850158492776302,0.8506180498912246,0.13835734343139083,0.4119303765412704,0.4674873733714108,0.6514893676754065,0.6537147968268822,0.6857985222655403,0.19717359864358508,0.3117782727338484,0.8143229094303631,0.06139930525785364,0.7994473888977642,0.7854830978138334,0.33531044375961105,0.19905322553027427,0.5557228568527044,0.24968710683830586,0.6228910825262292,0.34236432948931395,0.5867619324052121,0.5539055248271771,0.22206684133990007,0.8849404022205105,0.09939504247425135,0.16825504488331033,
0.6255267821577212,0.5232918626345225,0.7996894650271724,0.7145822559073751,0.6687476061183699,0.6371753592474759,0.44610653100503295,0.5680088120712661,0.5849346526480526,0.14509319213173189,0.6929469102058077,0.0759203151873421,0.5483253860381716,0.8453550830232466,0.9573905684613345,0.6572474233203383,0.1955095861376872,0.17205400387109482,0.03269653100473746,0.4169568500276911,0.18180385858526027,0.3705033205076652,0.5656344399445362,0.9389913574468045,0.3033504324474653,0.32812756323830783,0.31797868812302743,0.6054669090110303,0.09549330736899209,0.6844947728804397,0.33990301145647617,0.1307567810553406,0.10411772450682333,0.3881229947000375,0.7973714944410366,0.9961616301776877,0.21902105466526656,0.5678901138326283,0.21612993087868415,0.12418549198148565,0.557017205381463,0.44331973303804983,0.33165886249115206,0.4410078539364596,0.3873580460808903,0.010712892545913788,0.567457852260712,0.9415620754196863,0.5031897247648865,0.4110395508897948,
0.4032881320473434,0.4937007748557183,0.26014273821151623,0.21069947456032623,0.540508693660204,0.8962496801886408,0.22678943252918082,0.30770748157152705,0.8233984538516013,0.6403204903062811,0.021583637605895656,0.8135534605784274,0.33336544914212185,0.4140753345726399,0.4470310979697939,0.05493243834468753,0.9372011688252573,0.6382039484026683,0.4742217685686685,0.7897357736595195,0.8410465726303518,0.22269635075165528,0.979487804336848,0.8381394973021369,0.37849364935589225,0.29506354809492263,0.3898340679371425,0.5923215344769261,0.3442544318673654,0.8659788341164197,0.5549205550928905,0.2872843395611637,0.6740874769293802,0.27038345427336297,0.2307593345415727,0.490455220565712,0.16717869371296934,0.7504196453155751,0.5339208105216298,0.9991817677857914,0.2489326238634525,0.7311251117064451,0.6049277240338117,0.22293510257401838,0.48013645941278005,0.18064318150841863,0.5056472154560726,0.17097899389098403,0.6327185655663935,0.9437729238165512,
0.06787503681423335,0.3664583416866739,0.6728297204948168,0.09100403409768165,0.008937857125578486,0.3643053968844393,0.918733760109252,0.13475173657607564,0.13502327402953662,0.06305810631270614,0.9740020954858806,0.430326822360646,0.8640792915385038,0.6696295892595975,0.7757644885904074,0.20124693706643726,0.617508344292885,0.0012635781153502723,0.24327545535901351,0.406814595529158,0.8535134315307927,0.7903555132472972,0.563814902862806,0.10445882933412443,0.6448366568693085,0.795514719566245,0.1109481073310652,0.05015678236187948,0.7397638850744752,0.8161882935810004,0.35442865570451865,0.027322179042790995,0.9876512530098236,0.15836229312279904,0.8915356590117199,0.7978682521226915,0.8588625762061073,0.7053015904347545,0.9063941611686089,0.6287223883898353,0.5438893825405557,0.5099850265621608,0.9468357780375958,0.06289053306381354,0.7775581850150528,0.7448372462440436,0.897614240172575,0.9762396174695713,0.1016121699397351,0.9195548690561921,
0.4242981256549623,0.9894864170514274,0.7525876488335705,0.5092689030134703,0.9639216104674879,0.9894517845602034,0.7417880907443362,0.5229816141226865,0.54648071663759,0.8544593317084961,0.9802917469785473,0.08616055518477095,0.34562156464295446,0.47582806699051716,0.49431114838839396,0.8115682289180075,0.8773740212561814,0.8207287608666309,0.8748563017594846,0.588851275084856,0.19254260240403354,0.09124397662453121,0.11053531585257304,0.4361078754337423,0.24137380091557714,2.926104139575614E-4,0.8634600702566414,0.22559773912904568,0.8283770089767452,0.8071490281229918,0.06560622908456892,0.42095446225144606,0.2206844029581181,0.033608344223218456,0.43661065841826674,0.4447050988952008,0.5250920043172711,0.7164189010344022,0.15387154010772708,0.9325971238222069,0.40693326038019795,0.6424236307848702,0.44194956923372564,0.9251783393339805,0.5881929259902621,0.2599225401797637,0.2906511477454584,0.9972707713989094,0.8327781058935508,0.8630880048544469,
0.8598078580924854,0.43242452666989173,0.8036199123069588,0.20583611773545973,0.3836484978119966,0.8121332094454753,0.2592882346741744,0.9173766498173973,0.5487935145363454,0.808537782784561,0.5470588854868692,0.9637346665569119,0.387284252653464,0.5445406710783158,0.2448807664368876,0.9278578423335703,0.6996917529422331,0.6166980070350829,0.10644851750054518,0.06549276425505357,0.903233663450824,0.7639524079253053,0.17159348704758548,0.9348348594907525,0.9859595623109506,0.20921450429603927,0.01846420932520121,0.8950258449780533,0.9404486545960411,0.9009963742220264,0.6544751979594471,0.9218940911951065,0.6490958690625457,0.2387460244657833,0.4697602819829785,0.9989026168900794,0.6979461249163822,0.37822634995795257,0.009875235641544355,0.8070900909726905,0.007168223429436682,0.8822282604668755,0.06375177517204544,0.5598607955988901,0.48364363152037126,0.30710252054057585,0.7084128732192728,0.6067993004593267,0.12477766882177166,0.2970400939144251,
0.5037171934213713,0.8652565048641706,0.1325235810607217,0.8957263718802074,0.9884084527595659,0.22927336701751322,0.6327427569102131,0.07893988135138574,0.9930029920823344,0.8524794132773685,0.5374073400569184,0.961861106250175,0.05555686356276546,0.6049235140861651,0.9357840176233417,0.7413030031693337,0.40311159757341797,0.06336405510249965,0.15562057533728668,0.19576916053145976,0.5446252819493365,0.11036695075710534,0.2964902714879647,0.4851919606631958,0.5104539851591537,0.589629232605318,0.6048307221531618,0.06739762241456682,0.16895581025504025,0.4932669664486068,0.5338478923438442,0.779790265690197,0.8525479008744098,0.8413764472492253,0.7113381815976373,0.5224433720368298,0.7335547144559165,0.754997510905388,0.3246141619919748,0.5227311625123365,0.004443264965244831,0.22067871319292942,0.624102569564601,0.861828513659945,0.9375492930174597,0.6981639128459478,0.3458163836014677,0.7998529403827234,0.3261558062045201,0.03229073772112845,
